product_id,product_name,brand,model,category,price,image_url,product_url,stock
12243,"Micromax Canvas P701 Tablet (16GB, 7 Inches, WI-FI, Blue)",Micromax,Canvas Tab P701,Tablets,7990,https://drop.ndtv.com/TECH/product_database/images/5312016102131AM_635_micromax_canvas_tab_p701.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/micromax-canvas-tab-p701-3535,21
12244,"Micromax Canvas P701 Tablet (8GB, 7 Inches, WI-FI, Grey)",Micromax,Canvas Tab P701,Tablets,5190,https://drop.ndtv.com/TECH/product_database/images/5312016102131AM_635_micromax_canvas_tab_p701.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/micromax-canvas-tab-p701-3535,46
12245,"Micromax Canvas P701 Tablet (8GB, 7 Inches, WI-FI, Blue)",Micromax,Canvas Tab P701,Tablets,4897,https://drop.ndtv.com/TECH/product_database/images/5312016102131AM_635_micromax_canvas_tab_p701.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/micromax-canvas-tab-p701-3535,41
12246,"Micromax Canvas P702 Tablet (16GB, 7 Inches, WI-FI, champagne Gold)",Micromax,Canvas Tab P702,Tablets,6999,https://drop.ndtv.com/TECH/product_database/images/229201640002PM_635_micromax_canvas_tab_p702.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/micromax-canvas-tab-p702-3354,34
12247,"Dell Venue 7 Tablet (16GB, 7 Inches, WI-FI, Black)",Dell,Venue 7 (2014) 3G,Tablets,10990,https://drop.ndtv.com/TECH/product_database/images/10242014100522AM_635_dell_venue_7_3g.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-venue-7-2014-3g-2084,14
12248,"Micromax Canvas P702 Tablet (16GB, 7 Inches, WI-FI, Black)",Micromax,Canvas Tab P702,Tablets,5999,https://drop.ndtv.com/TECH/product_database/images/229201640002PM_635_micromax_canvas_tab_p702.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/micromax-canvas-tab-p702-3354,48
12249,"Micromax Canvas P702 Tablet (16GB, 7 Inches, WI-FI, White)",Micromax,Canvas Tab P702,Tablets,5890,https://drop.ndtv.com/TECH/product_database/images/229201640002PM_635_micromax_canvas_tab_p702.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/micromax-canvas-tab-p702-3354,43
12250,"Lenovo S8 Tablet (16GB, 8 Inches, WI-FI, Ebony)",Lenovo,Tab S8,Tablets,18000,https://drop.ndtv.com/TECH/product_database/images/93201413058PM_635_lenovo_tab_s8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-tab-s8-1930,41
12251,"Swipe Ace Strike Tablet (16GB, 6.9 Inches, WI-FI, White)",Swipe,Ace Strike,Tablets,6699,https://drop.ndtv.com/TECH/product_database/images/108201554236PM_635_swipe_ace_strike.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/swipe-ace-strike-3020,17
12252,"iBall Slide 3G17 Tablet (4GB, 7 Inches, WI-FI, Silver)",iBall,Slide 3G17,Tablets,3999,https://drop.ndtv.com/TECH/product_database/images/3282014110036AM_635_iball_slide_3g17.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-3g17-1426,21
12253,"iBall Slide STELLAR-A2 Tablet (8GB, 7 Inches, WI-FI, Grey)",iBall,Slide Stellar A2,Tablets,5000,https://cdn.gadgets360.com/content/assets/products/iball-slide-stellar-a2-2580_480X960_1429514439.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-stellar-a2-2580,41
12254,"Huawei Honor X1 7D-501U Tablet (16GB, 7 Inches, WI-FI, Silver & White)",Honor,X1,Tablets,19999,https://drop.ndtv.com/TECH/product_database/images/1014201460211PM_635_huawei_honor_x1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/honor-x1-2057,9
12255,"Alcatel Pixi 4 Tablet (16GB, 7 Inches, WI-FI, Volcano Black)",Alcatel,Pop4 (10-inch),Tablets,6999,https://i.gadgets360cdn.com/products/large/1518696689_635_alcatel_POP4_10_4g_india.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/alcatel-pop-4-10-inch-3760,26
12256,"Alcatel Pixi 4 Tablet (8GB, 7 Inches, WI-FI, Smokey Grey)",Alcatel,Pop4 (10-inch),Tablets,4499,https://i.gadgets360cdn.com/products/large/1518696689_635_alcatel_POP4_10_4g_india.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/alcatel-pop-4-10-inch-3760,48
12257,"iBall Slide Q7271-IPS20 Tablet (8GB, 7 Inches, WI-FI, Gold)",iBall,Slide 3G Q7271-IPS20,Tablets,9699,https://drop.ndtv.com/TECH/product_database/images/85201453744PM_635_iball_slide_3g_q7271-ips20.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-3g-q7271-ips20-1830,6
12258,"Micromax Canvas P680 Tablet (16GB, 8 Inches, WI-FI, Copper)",Micromax,Canvas Tab P680,Tablets,7350,https://drop.ndtv.com/TECH/product_database/images/820201560134PM_635_micromax_canvas_tab_p680.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/micromax-canvas-tab-p680-2884,18
12259,"Lenovo Yoga 8 B6000 Tablet (16GB, 8 Inches, WI-FI, Silver)",Lenovo,Yoga Tablet 8 3G,Tablets,12000,https://drop.ndtv.com/TECH/product_database/images/48201463008PM_635_lenovo_yoga_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-tablet-8-3g-1475,23
12260,"Samsung Galaxy Tab S SM-T705NZWAINU Tablet (16GB, 8.4 Inches, WI-FI, Dazzling White)",Samsung,Galaxy Tab S 8.4,Tablets,35400,https://drop.ndtv.com/TECH/product_database/images/613201494231AM_635_samsung_galaxy_tab_s_8_4.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-tab-s-8-4-1686,35
12261,"Lenovo Yoga Tab 3 Pro Tablet (64GB, 10.1 inches, Wifi & 4G, Black)",Lenovo,Yoga Tab 3 Pro,Tablets,32990,https://drop.ndtv.com/TECH/product_database/images/932015115126AM_635_lenovo_yoga_tab_3_pro.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-tab-3-pro-2923,9
12262,"iBall Slide Brace-X1 Tablet (16GB, 10.1 Inches, WI-FI, Bronze Gold)",iBall,Slide Brace-X1 Mini,Tablets,14999,https://drop.ndtv.com/TECH/product_database/images/1012201521558PM_635_iball_slide_brace_x1_mini.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-brace-x1-mini-3026,44
12263,"Samsung Galaxy Tab A T580 Tablet (16GB, 10.1 inches, Wifi, White)",Samsung,Galaxy Tab A 10.1 (2016) with S Pen,Tablets,34525,https://drop.ndtv.com/TECH/product_database/images/913201624128PM_635_samsung_galaxy_tab_a_2016_spen.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-tab-a-10-1-2016-with-s-pen-3775,27
12264,"iBall Slide Brace-X1 Tablet (16GB, 8 Inches, WI-FI, Classic Silver)",iBall,Slide Brace-X1 Mini,Tablets,11395,https://drop.ndtv.com/TECH/product_database/images/1012201521558PM_635_iball_slide_brace_x1_mini.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-brace-x1-mini-3026,16
12265,"Lenovo Yoga Tab 3 Pro Tablet (32GB, 10.1 Inches, WI-FI, Puma Black)",Lenovo,Yoga Tab 3 Pro,Tablets,36490,https://drop.ndtv.com/TECH/product_database/images/932015115126AM_635_lenovo_yoga_tab_3_pro.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-tab-3-pro-2923,29
12266,"Micromax Canvas P650E Tablet (4GB, 7 Inches, WI-FI, Silver)",Micromax,Canvas Tab P650E,Tablets,4750,https://drop.ndtv.com/TECH/product_database/images/328201420719PM_635_micromax_canvas_tab_p650e.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/micromax-canvas-tab-p650e-1428,8
12267,"Samsung Galaxy Tab A T580 Tablet (16GB, 10.1 inches, Wifi, Black)",Samsung,Galaxy Tab A 10.1 (2016) with S Pen,Tablets,75005,https://drop.ndtv.com/TECH/product_database/images/913201624128PM_635_samsung_galaxy_tab_a_2016_spen.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-tab-a-10-1-2016-with-s-pen-3775,48
12268,"iBall Slide Cuddle A4 Tablet (16GB, 7 inches, 3G & Wifi, Brown)",iBall,Slide Cuddle A4,Tablets,7999,https://drop.ndtv.com/TECH/product_database/images/713201545320PM_635_iball_slide_cuddle_a4.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-cuddle-a4-2779,14
12269,"iBall Slide Brillante Tablet (8GB, 7 Inches, WI-FI, Silver)",iBall,Slide Brillante,Tablets,4890,https://drop.ndtv.com/TECH/product_database/images/921201561935PM_635_iball_slide_brillante.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-brillante-2977,46
12270,"iBall Slide Brace-X1 Tablet (16GB, 10.1 Inches, WI-FI, Classic Silver)",iBall,Slide Brace-X1 Mini,Tablets,10999,https://drop.ndtv.com/TECH/product_database/images/1012201521558PM_635_iball_slide_brace_x1_mini.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-brace-x1-mini-3026,47
12271,"Samsung Galaxy Tab A SM-T595NZBAINS Tablet (32GB, 10.5 inches, WI-FI, LTE, Black)",Samsung,Galaxy Tab A 10.5 (LTE),Tablets,26999,https://i.gadgets360cdn.com/products/large/1533188059_635_samsung_galaxy_tab_a_10_5_lte.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-tab-a-10-5-lte-5578,45
12272,"iBall Slide Q45I Tablet (8GB, 7 Inches, WI-FI, Metallic Grey)",iBall,Slide 3G Q45i,Tablets,3899,https://drop.ndtv.com/TECH/product_database/images/125201615034PM_635_iball_slide_q45i.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-3g-q45i-3255,44
12273,"Samsung Galaxy Tab A SM-T595NZBAINS Tablet (32GB, 10.5 inches, WI-FI, LTE, Blue)",Samsung,Galaxy Tab A 10.5 (LTE),Tablets,24990,https://i.gadgets360cdn.com/products/large/1533188059_635_samsung_galaxy_tab_a_10_5_lte.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-tab-a-10-5-lte-5578,6
12274,"Lenovo Yoga Tab 3 Pro Tablet (64GB, 10.1 Inches, WI-FI, Puma Black)",Lenovo,Yoga Tab 3 Pro,Tablets,39999,https://drop.ndtv.com/TECH/product_database/images/932015115126AM_635_lenovo_yoga_tab_3_pro.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-tab-3-pro-2923,50
12275,"iBall Slide O900-C Tablet (16GB, 7.85 Inches, WI-FI, Black & Grey)",iBall,Slide O900-C,Tablets,5999,https://drop.ndtv.com/TECH/product_database/images/720201545851PM_635_iball_slide_o900_c.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-o900-c-2799,6
12276,"Dell Venue 7 3741 Tablet (8GB, 7 Inches, WI-FI, Black)",Dell,Venue 7 3741,Tablets,5999,https://drop.ndtv.com/TECH/product_database/images/730201550404PM_635_dell_venue_3741.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-venue-7-3741-2828,25
12277,"Lenovo A8-50 Tablet (16GB, 8 Inches, WI-FI, Midnight Blue)",Lenovo,A8-50,Tablets,11990,https://drop.ndtv.com/TECH/product_database/images/104201452813PM_635_lenovo_a8_50.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-a8-50-1451,6
12278,"AOC D70V50G Tablet (8GB, 7 Inches, WI-FI, Black & Grey)",AOC,D70V50G,Tablets,3999,https://drop.ndtv.com/TECH/product_database/images/34201562944PM_635_aoc_d70v50g.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/aoc-d70v50g-2486,20
12279,"Asus Zenpad 7.0 Z370CG-1L027A Tablet (16GB, 7 Inches, WI-FI, Metallic)",Asus,ZenPad 7.0 (Z370CG),Tablets,10990,https://cdn.gadgets360.com/content/assets/products/asus-zenpad-7-0-z370cg-2680_960X480_1433166596.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-zenpad-7-0-z370cg-2680,26
12280,"Lenovo Yoga 2 TABLET-2-830LC Tablet (16GB, 8 Inches, WI-FI, Platinum)",Lenovo,"Yoga Tablet 2 (Android, 8-inch)",Tablets,22499,https://drop.ndtv.com/TECH/product_database/images/1016201431435PM_635_lenovo_yoga_tablet_2_android_8_inch.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-tablet-2-android-8-inch-2052,36
12281,"iBall Slide Q45I Tablet (16GB, 7 Inches, WI-FI, Coffee Gray)",iBall,Slide 3G Q45i,Tablets,5549,https://drop.ndtv.com/TECH/product_database/images/125201615034PM_635_iball_slide_q45i.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-3g-q45i-3255,43
12282,"Lenovo Yoga Book Tablet (64GB, 10.1 Inches, WI-FI, Gunmetal Grey)",Lenovo,Yoga Book (Windows),Tablets,40000,https://drop.ndtv.com/TECH/product_database/images/912016114649AM_635_lenovo_yoga_boo_windows1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-book-windows-3739,32
12283,"Intex Ibuddy 7DD01 Tablet (8GB, 7 Inches, WI-FI, Black)",Intex,I-Buddy IN-7DD01,Tablets,3999,https://drop.ndtv.com/TECH/product_database/images/712201655928PM_635_intex_i_buddy_in_7dd01.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/intex-i-buddy-in-7dd01-3636,19
12284,"Lenovo Yoga Book Tablet (64GB, 10.1 Inches, WI-FI, Carbon Black)",Lenovo,Yoga Book (Windows),Tablets,45000,https://drop.ndtv.com/TECH/product_database/images/912016114649AM_635_lenovo_yoga_boo_windows1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-book-windows-3739,26
12285,"Micromax Canvas P690 Tablet (8GB, 8 Inches, WI-FI, Grey)",Micromax,Canvas Tab P690,Tablets,6899,https://cdn.gadgets360.com/content/assets/products/micromax-canvas-tab-p690-2695_960X480_1434609245.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/micromax-canvas-tab-p690-2695,20
12286,"Samsung Galaxy Tab A Tablet (16GB, 9.7 Inches, WI-FI, Black)",Samsung,Galaxy Tab A,Tablets,69067,https://cdn.gadgets360.com/content/assets/products/samsung-galaxy-tab-a-2718_480X960_1434634122.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-tab-a-2718,20
12287,"Swipe Ultimate Tablet (32GB, 10.1 Inches, WI-FI, Black)",Swipe,Ultimate Tab 3G,Tablets,25000,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/swipe-ultimate-tab-3g-2328,49
12288,"Intex Ibuddy 7DD01 Tablet (8GB, 7 Inches, WI-FI, White)",Intex,I-Buddy IN-7DD01,Tablets,6999,https://drop.ndtv.com/TECH/product_database/images/712201655928PM_635_intex_i_buddy_in_7dd01.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/intex-i-buddy-in-7dd01-3636,18
12289,"Samsung Galaxy Tab S SM-T805NZWABTU Tablet (16GB, 10.5 Inches, WI-FI, Titanium Bronze)",Samsung,Galaxy Tab S 10.5 LTE,Tablets,40999,https://drop.ndtv.com/TECH/product_database/images/6132014124354PM_635_samsung_galaxy_tab_s_10_5_lte.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-tab-s-10-5-lte-1689,16
12290,"Lenovo Yoga Book Tablet (64GB, 10.1 Inches, WI-FI, Black)",Lenovo,Yoga Book (Windows),Tablets,40717,https://drop.ndtv.com/TECH/product_database/images/912016114649AM_635_lenovo_yoga_boo_windows1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-book-windows-3739,20
12291,"Lenovo Yoga Book Tablet (64GB, 10.1 Inches, WI-FI, Grey)",Lenovo,Yoga Book (Windows),Tablets,34999,https://drop.ndtv.com/TECH/product_database/images/912016114649AM_635_lenovo_yoga_boo_windows1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-book-windows-3739,10
12292,"Lenovo Yoga Book Tablet (64GB, 10.1 Inches, WI-FI, Gold)",Lenovo,Yoga Book (Windows),Tablets,40000,https://drop.ndtv.com/TECH/product_database/images/912016114649AM_635_lenovo_yoga_boo_windows1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-book-windows-3739,41
12293,"iBall Slide NIMBLE-4GF Tablet (16GB, 8 Inches, WI-FI, Rose Gold)",iBall,Slide Nimble 4GF,Tablets,8999,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-nimble-4gf-3977,6
12294,"Lenovo Yoga Tab 3 Tablet (16GB, 8 Inches, WI-FI, Slate Black)",Lenovo,Yoga Tab 3 (8-inch) LTE,Tablets,35000,https://drop.ndtv.com/TECH/product_database/images/932015123853PM_635_lenovo_yoga_tablet_3_8_inch_lte.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-tab-3-8-inch-lte-2929,8
12295,"Micromax Canvas P666 Tablet (8GB, 8 Inches, WI-FI, Megnetic Black)",Micromax,Canvas Tab P666,Tablets,4490,https://cdn.gadgets360.com/content/assets/products/micromax-canvas-tab-p666-2172_960X480_1438858068.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/micromax-canvas-tab-p666-2172,30
12296,"Micromax Canvas P666 Tablet (8GB, 8 Inches, WI-FI, Black)",Micromax,Canvas Tab P666,Tablets,10900,https://cdn.gadgets360.com/content/assets/products/micromax-canvas-tab-p666-2172_960X480_1438858068.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/micromax-canvas-tab-p666-2172,49
12297,"LG G Pad II V940N Tablet (16GB, 10.1 inches, Wifi, Black)",LG,G Pad II 10.1 LTE,Tablets,48822,https://drop.ndtv.com/TECH/product_database/images/8242015114659AM_635_lg_g_pad_ii_10_1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lg-g-pad-ii-10-1-lte-2887,14
12298,"iBall Slide A41 Tablet (16GB, 7 Inches, WI-FI, Charcoal Grey)",iBall,Slide Octa A41,Tablets,9799,https://cdn.gadgets360.com/content/assets/products/iball-slide-octa-a41-2204_960X480_1438858093.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-slide-octa-a41-2204,28
12299,"Samsung Galaxy Tab 4 T231 Tablet (8GB, 7 Inches, WI-FI, White)",Samsung,Galaxy Tab4 7.0 3G,Tablets,9990,https://drop.ndtv.com/TECH/product_database/images/422014113332AM_635_samsung_galaxy_tab4_7.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-tab4-7-0-3g-1444,8
12300,"Micromax Funbook HD-P580 Tablet (8GB, 7.8 Inches, WI-FI, White)",Micromax,Funbook Ultra HD,Tablets,8786,https://drop.ndtv.com/TECH/product_database/images/328201421845PM_635_micromax_funbook_ultra_hd_p580.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/micromax-funbook-ultra-hd-1429,30
12528,"Samsung Galaxy Smartwatch (Black Strap, 46mm)",Samsung,Galaxy Smartwatch,Wearables,14990,https://i.gadgets360cdn.com/products/wearables/large/1551968958_832_samsung_galaxy-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-smartwatch-12287,48
12529,"Samsung Galaxy Smartwatch (Beige Strap, 42mm)",Samsung,Galaxy Smartwatch,Wearables,15990,https://i.gadgets360cdn.com/products/wearables/large/1551968958_832_samsung_galaxy-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-smartwatch-12287,50
12530,"Xiaomi Mi Watch Revolve Smartwatch (Black Strap, 36mm)",Xiaomi,Mi Watch Revolve,Wearables,10999,https://i.gadgets360cdn.com/products/large/Mi-Watch-Revolve-DB-437x800-1601366021.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/xiaomi-mi-watch-revolve-price-in-india-97503,19
12531,"Xiaomi Mi Watch Revolve Smartwatch (Blue Strap, 36mm)",Xiaomi,Mi Watch Revolve,Wearables,10990,https://i.gadgets360cdn.com/products/large/Mi-Watch-Revolve-DB-437x800-1601366021.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/xiaomi-mi-watch-revolve-price-in-india-97503,44
12532,"Samsung Galaxy Smartwatch (Black Strap, 42mm)",Samsung,Galaxy Smartwatch,Wearables,19890,https://i.gadgets360cdn.com/products/wearables/large/1551968958_832_samsung_galaxy-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-smartwatch-12287,31
12533,"Samsung Galaxy Smartwatch (Rose Gold Strap, 42mm)",Samsung,Galaxy Smartwatch,Wearables,87985,https://i.gadgets360cdn.com/products/wearables/large/1551968958_832_samsung_galaxy-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-smartwatch-12287,45
12534,"Samsung Galaxy Watch Active Smartwatch (Black Strap, 40mm)",Samsung,Galaxy Watch Active,Wearables,18990,https://i.gadgets360cdn.com/products/large/samsung-galaxy-watch-active-main-448x800-1561459523.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-watch-active-price-in-india-13151,43
12535,"Samsung Galaxy Watch Active Smartwatch (Rose Gold Strap, 40mm)",Samsung,Galaxy Watch Active,Wearables,31999,https://i.gadgets360cdn.com/products/large/samsung-galaxy-watch-active-main-448x800-1561459523.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-watch-active-price-in-india-13151,38
12536,"Samsung Galaxy Watch Active Smartwatch (Silver Strap, 40mm)",Samsung,Galaxy Watch Active,Wearables,18990,https://i.gadgets360cdn.com/products/large/samsung-galaxy-watch-active-main-448x800-1561459523.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-galaxy-watch-active-price-in-india-13151,26
12537,"Fossil Q Founder Smartwatch (Silver Strap, 45mm)",Fossil,Q Founder Smartwatch,Wearables,5999,https://i.gadgets360cdn.com/products/wearables/large/1551968938_832_fossil_q-founder-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/fossil-q-founder-smartwatch-12266,25
12538,"Fossil Q Founder Smartwatch (Maroon Strap, 45mm)",Fossil,Q Founder Smartwatch,Wearables,9497,https://i.gadgets360cdn.com/products/wearables/large/1551968938_832_fossil_q-founder-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/fossil-q-founder-smartwatch-12266,8
12539,"Fossil Q Founder Smartwatch (Black Strap, 45mm)",Fossil,Q Founder Smartwatch,Wearables,9997,https://i.gadgets360cdn.com/products/wearables/large/1551968938_832_fossil_q-founder-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/fossil-q-founder-smartwatch-12266,7
12540,"Fossil Q Founder Smartwatch (White Strap, 45mm)",Fossil,Q Founder Smartwatch,Wearables,18995,https://i.gadgets360cdn.com/products/wearables/large/1551968938_832_fossil_q-founder-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/fossil-q-founder-smartwatch-12266,14
12541,"Fossil Q Founder Smartwatch (Brown Strap, 45mm)",Fossil,Q Founder Smartwatch,Wearables,59999,https://i.gadgets360cdn.com/products/wearables/large/1551968938_832_fossil_q-founder-smartwatch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/fossil-q-founder-smartwatch-12266,12
12542,"Puma PT9100 Smartwatch (Black Strap, 31mm)",Puma,Smartwatch,Wearables,19995,https://i.gadgets360cdn.com/products/large/puma-smartwatch-db-513x800-1580725547.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/puma-smartwatch-pt9100-price-in-india-91518,41
12543,"Puma PT9101 Smartwatch (Yellow Strap, 31mm)",Puma,Smartwatch,Wearables,13997,https://i.gadgets360cdn.com/products/large/puma-smartwatch-db-513x800-1580725547.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/puma-smartwatch-pt9100-price-in-india-91518,16
12544,"Puma PT9102 Smartwatch (White Strap, 31mm)",Puma,Smartwatch,Wearables,13997,https://i.gadgets360cdn.com/products/large/puma-smartwatch-db-513x800-1580725547.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/puma-smartwatch-pt9100-price-in-india-91518,43
12545,Smartron t.band Smartband (Black),Smartron,t.band Smart Band,Wearables,699,https://i.gadgets360cdn.com/products/large/Smartron-t-band-832x558-1573195941.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/smartron-t-band-smart-band-price-in-india-84260,31
12546,"Apple Watch Series 6 GPS + Cellular Smartwatch (Graphite Milanese Strap, 44mm)",Apple,Watch Series 6 GPS + Cellular,Wearables,77900,https://i.gadgets360cdn.com/products/large/apple-watch-series-6-cellular-558x800-1600234981.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-watch-series-6-gps-plus-cellular-price-in-india-97139,14
